"id","imdb_id","popularity","budget","revenue","original_title","cast","homepage","director","tagline","keywords","overview","runtime","genres","production_companies","release_date","vote_count","vote_average","release_year","budget_adj","revenue_adj"
257344,"tt2120120",5.984995,8.8e+07,243637091,"Pixels","Adam Sandler|Michelle Monaghan|Peter Dinklage|Josh Gad|Kevin James","http://www.pixels-movie.com/","Chris Columbus","Game On.","video game|nerd|alien attack|3d|pixels","Video game experts are recruited by the military to fight 1980s-era video game characters who've attacked New York.",105,"Science Fiction","Columbia Pictures|Happy Madison Productions","7/16/2015",1575,5.8,2015,80959964.38,224146025.1
99861,"tt2395427",5.944927,2.8e+08,1405035767,"Avengers: Age of Ultron","Robert Downey Jr.|Chris Hemsworth|Mark Ruffalo|Chris Evans|Scarlett Johansson","http://marvel.com/movies/movie/193/avengers_age_of_ultron","Joss Whedon","A New Age Has Come.","marvel comic|comic|sequel|superhero|vision","When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earthâ€™s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",141,"Action","Marvel Studios|Prime Focus|Revolution Sun Studios","4/22/2015",4304,7.4,2015,257599886.7,1292632337
99861,"tt2395427",5.944927,2.8e+08,1405035767,"Avengers: Age of Ultron","Robert Downey Jr.|Chris Hemsworth|Mark Ruffalo|Chris Evans|Scarlett Johansson","http://marvel.com/movies/movie/193/avengers_age_of_ultron","Joss Whedon","A New Age Has Come.","marvel comic|comic|sequel|superhero|vision","When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earthâ€™s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",141,"Adventure","Marvel Studios|Prime Focus|Revolution Sun Studios","4/22/2015",4304,7.4,2015,257599886.7,1292632337
99861,"tt2395427",5.944927,2.8e+08,1405035767,"Avengers: Age of Ultron","Robert Downey Jr.|Chris Hemsworth|Mark Ruffalo|Chris Evans|Scarlett Johansson","http://marvel.com/movies/movie/193/avengers_age_of_ultron","Joss Whedon","A New Age Has Come.","marvel comic|comic|sequel|superhero|vision","When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earthâ€™s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",141,"Science Fiction","Marvel Studios|Prime Focus|Revolution Sun Studios","4/22/2015",4304,7.4,2015,257599886.7,1292632337
273248,"tt3460252",5.8984,4.4e+07,155760117,"The Hateful Eight","Samuel L. Jackson|Kurt Russell|Jennifer Jason Leigh|Walton Goggins|DemiÃ¡n Bichir","http://thehatefuleight.com/","Quentin Tarantino","No one comes up here without a damn good reason.","bounty hunter|wyoming|mountains|hangman|voice over narration","Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.",167,"Crime","Double Feature Films|The Weinstein Company|FilmColony","12/25/2015",2389,7.4,2015,40479982.19,143299244.6
273248,"tt3460252",5.8984,4.4e+07,155760117,"The Hateful Eight","Samuel L. Jackson|Kurt Russell|Jennifer Jason Leigh|Walton Goggins|DemiÃ¡n Bichir","http://thehatefuleight.com/","Quentin Tarantino","No one comes up here without a damn good reason.","bounty hunter|wyoming|mountains|hangman|voice over narration","Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.",167,"Drama","Double Feature Films|The Weinstein Company|FilmColony","12/25/2015",2389,7.4,2015,40479982.19,143299244.6
273248,"tt3460252",5.8984,4.4e+07,155760117,"The Hateful Eight","Samuel L. Jackson|Kurt Russell|Jennifer Jason Leigh|Walton Goggins|DemiÃ¡n Bichir","http://thehatefuleight.com/","Quentin Tarantino","No one comes up here without a damn good reason.","bounty hunter|wyoming|mountains|hangman|voice over narration","Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.",167,"Mystery","Double Feature Films|The Weinstein Company|FilmColony","12/25/2015",2389,7.4,2015,40479982.19,143299244.6
273248,"tt3460252",5.8984,4.4e+07,155760117,"The Hateful Eight","Samuel L. Jackson|Kurt Russell|Jennifer Jason Leigh|Walton Goggins|DemiÃ¡n Bichir","http://thehatefuleight.com/","Quentin Tarantino","No one comes up here without a damn good reason.","bounty hunter|wyoming|mountains|hangman|voice over narration","Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.",167,"Western","Double Feature Films|The Weinstein Company|FilmColony","12/25/2015",2389,7.4,2015,40479982.19,143299244.6
260346,"tt2446042",5.749758,4.8e+07,325771424,"Taken 3","Liam Neeson|Forest Whitaker|Maggie Grace|Famke Janssen|Dougray Scott","http://www.taken3movie.com/","Olivier Megaton","It Ends Here","revenge|murder|on the run|fugitive|framed","Ex-government operative Bryan Mills finds his life is shattered when he's falsely accused of a murder that hits close to home. As he's pursued by a savvy police inspector, Mills employs his particular set of skills to track the real killer and exact his unique brand of justice.",109,"Crime","Twentieth Century Fox Film Corporation|M6 Films|Canal+|EuropaCorp|CinÃ©+","1/1/2015",1578,6.1,2015,44159980.57,299709578.2
260346,"tt2446042",5.749758,4.8e+07,325771424,"Taken 3","Liam Neeson|Forest Whitaker|Maggie Grace|Famke Janssen|Dougray Scott","http://www.taken3movie.com/","Olivier Megaton","It Ends Here","revenge|murder|on the run|fugitive|framed","Ex-government operative Bryan Mills finds his life is shattered when he's falsely accused of a murder that hits close to home. As he's pursued by a savvy police inspector, Mills employs his particular set of skills to track the real killer and exact his unique brand of justice.",109,"Action","Twentieth Century Fox Film Corporation|M6 Films|Canal+|EuropaCorp|CinÃ©+","1/1/2015",1578,6.1,2015,44159980.57,299709578.2
260346,"tt2446042",5.749758,4.8e+07,325771424,"Taken 3","Liam Neeson|Forest Whitaker|Maggie Grace|Famke Janssen|Dougray Scott","http://www.taken3movie.com/","Olivier Megaton","It Ends Here","revenge|murder|on the run|fugitive|framed","Ex-government operative Bryan Mills finds his life is shattered when he's falsely accused of a murder that hits close to home. As he's pursued by a savvy police inspector, Mills employs his particular set of skills to track the real killer and exact his unique brand of justice.",109,"Thriller","Twentieth Century Fox Film Corporation|M6 Films|Canal+|EuropaCorp|CinÃ©+","1/1/2015",1578,6.1,2015,44159980.57,299709578.2
102899,"tt0478970",5.573184,1.3e+08,518602163,"Ant-Man","Paul Rudd|Michael Douglas|Evangeline Lilly|Corey Stoll|Bobby Cannavale","http://marvel.com/movies/movie/180/ant-man","Peyton Reed","Heroes Don't Get Any Bigger","marvel comic|superhero|aftercreditsstinger|duringcreditsstinger|marvel cinematic universe","Armed with the astonishing ability to shrink in scale but increase in strength, con-man Scott Lang must embrace his inner-hero and help his mentor, Dr. Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.",115,"Science Fiction","Marvel Studios","7/14/2015",3779,7,2015,119599947.4,477113780
102899,"tt0478970",5.573184,1.3e+08,518602163,"Ant-Man","Paul Rudd|Michael Douglas|Evangeline Lilly|Corey Stoll|Bobby Cannavale","http://marvel.com/movies/movie/180/ant-man","Peyton Reed","Heroes Don't Get Any Bigger","marvel comic|superhero|aftercreditsstinger|duringcreditsstinger|marvel cinematic universe","Armed with the astonishing ability to shrink in scale but increase in strength, con-man Scott Lang must embrace his inner-hero and help his mentor, Dr. Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.",115,"Action","Marvel Studios","7/14/2015",3779,7,2015,119599947.4,477113780
102899,"tt0478970",5.573184,1.3e+08,518602163,"Ant-Man","Paul Rudd|Michael Douglas|Evangeline Lilly|Corey Stoll|Bobby Cannavale","http://marvel.com/movies/movie/180/ant-man","Peyton Reed","Heroes Don't Get Any Bigger","marvel comic|superhero|aftercreditsstinger|duringcreditsstinger|marvel cinematic universe","Armed with the astonishing ability to shrink in scale but increase in strength, con-man Scott Lang must embrace his inner-hero and help his mentor, Dr. Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.",115,"Adventure","Marvel Studios","7/14/2015",3779,7,2015,119599947.4,477113780
131634,"tt1951266",5.476958,1.6e+08,650523427,"The Hunger Games: Mockingjay - Part 2","Jennifer Lawrence|Josh Hutcherson|Liam Hemsworth|Woody Harrelson|Elizabeth Banks","http://www.thehungergames.movie/","Francis Lawrence","The fire will burn forever.","revolution|strong woman|dystopia|game of death|3d","With the nation of Panem in a full scale war, Katniss confronts President Snow in the final showdown. Teamed with a group of her closest friends â€“ including Gale, Finnick, and Peeta â€“ Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.",136,"War","Studio Babelsberg|StudioCanal|Lionsgate|Walt Disney Studios Motion Pictures|Color Force","11/18/2015",2380,6.5,2015,147199935.2,598481289.5
131634,"tt1951266",5.476958,1.6e+08,650523427,"The Hunger Games: Mockingjay - Part 2","Jennifer Lawrence|Josh Hutcherson|Liam Hemsworth|Woody Harrelson|Elizabeth Banks","http://www.thehungergames.movie/","Francis Lawrence","The fire will burn forever.","revolution|strong woman|dystopia|game of death|3d","With the nation of Panem in a full scale war, Katniss confronts President Snow in the final showdown. Teamed with a group of her closest friends â€“ including Gale, Finnick, and Peeta â€“ Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.",136,"Adventure","Studio Babelsberg|StudioCanal|Lionsgate|Walt Disney Studios Motion Pictures|Color Force","11/18/2015",2380,6.5,2015,147199935.2,598481289.5
131634,"tt1951266",5.476958,1.6e+08,650523427,"The Hunger Games: Mockingjay - Part 2","Jennifer Lawrence|Josh Hutcherson|Liam Hemsworth|Woody Harrelson|Elizabeth Banks","http://www.thehungergames.movie/","Francis Lawrence","The fire will burn forever.","revolution|strong woman|dystopia|game of death|3d","With the nation of Panem in a full scale war, Katniss confronts President Snow in the final showdown. Teamed with a group of her closest friends â€“ including Gale, Finnick, and Peeta â€“ Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.",136,"Science Fiction","Studio Babelsberg|StudioCanal|Lionsgate|Walt Disney Studios Motion Pictures|Color Force","11/18/2015",2380,6.5,2015,147199935.2,598481289.5
158852,"tt1964418",5.462138,1.9e+08,209035668,"Tomorrowland","Britt Robertson|George Clooney|Raffey Cassidy|Thomas Robinson|Hugh Laurie","http://movies.disney.com/tomorrowland","Brad Bird","Imagine a world where nothing is impossible.","inventor|apocalypse|destiny|imax|dreamer","Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as ""Tomorrowland.""",130,"Action","Walt Disney Pictures|Babieka|A113","5/19/2015",1899,6.2,2015,174799923.1,192312729.9
158852,"tt1964418",5.462138,1.9e+08,209035668,"Tomorrowland","Britt Robertson|George Clooney|Raffey Cassidy|Thomas Robinson|Hugh Laurie","http://movies.disney.com/tomorrowland","Brad Bird","Imagine a world where nothing is impossible.","inventor|apocalypse|destiny|imax|dreamer","Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as ""Tomorrowland.""",130,"Family","Walt Disney Pictures|Babieka|A113","5/19/2015",1899,6.2,2015,174799923.1,192312729.9
